com_pos_x,com_pos_y,com_pos_z,com_quat_w,com_quat_x,com_quat_y,com_quat_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15
-0.0499252,0.0494205,0.419966,-0.00190569,-0.216564,-0.00192115,0.976265,-0.101336,0.776434,-0.753054,-0.152507,0.577428,-2.3782,-0.208152,-0.819792,2.26921,-0.102884,-1.19271,1.50356,0.000172533,2.00111e-05,-8.37013e-06,-0.000183932
-0.0499268,0.0494353,0.419967,-0.00192212,-0.216566,-0.00191778,0.976264,-0.101337,0.776433,-0.753055,-0.152497,0.565873,-2.37819,-0.208154,-0.819792,2.26921,-0.102886,-1.19271,1.50356,0.000172536,2.00141e-05,-8.39406e-06,-0.000183939
-0.0499281,0.0494417,0.419967,-0.00192879,-0.216566,-0.00191656,0.976264,-0.101338,0.776433,-0.753056,-0.152488,0.551869,-2.37819,-0.208155,-0.819793,2.26921,-0.102888,-1.19271,1.50356,0.000172538,2.00173e-05,-8.41759e-06,-0.000183948
-0.0499272,0.0494383,0.419966,-0.00192427,-0.216565,-0.00191785,0.976265,-0.101339,0.776433,-0.753057,-0.152481,0.535322,-2.37819,-0.208157,-0.819793,2.26921,-0.10289,-1.19271,1.50356,0.000172539,2.00205e-05,-8.43995e-06,-0.000183959
-0.0499233,0.0494287,0.419965,-0.00191281,-0.21656,-0.00192067,0.976266,-0.101339,0.776432,-0.753058,-0.152475,0.516165,-2.37819,-0.208158,-0.819793,2.26921,-0.102891,-1.19271,1.50356,0.000172539,2.00239e-05,-8.4603e-06,-0.00018397
-0.0499172,0.0494184,0.419963,-0.00190049,-0.216552,-0.00192368,0.976267,-0.10134,0.776432,-0.753058,-0.15247,0.494354,-2.37819,-0.208159,-0.819793,2.26921,-0.102892,-1.19271,1.50356,0.00017254,2.00273e-05,-8.47815e-06,-0.000183982
-0.0499105,0.049411,0.419962,-0.00189175,-0.216544,-0.00192586,0.976269,-0.101341,0.776432,-0.753059,-0.152465,0.469865,-2.37819,-0.20816,-0.819793,2.26921,-0.102893,-1.19271,1.50355,0.000172541,2.00307e-05,-8.49355e-06,-0.000183993
-0.0499042,0.0494079,0.419961,-0.00188788,-0.216536,-0.00192692,0.976271,-0.101341,0.776432,-0.753059,-0.152461,0.442693,-2.37819,-0.208161,-0.819793,2.26921,-0.102894,-1.19271,1.50355,0.000172542,2.00341e-05,-8.50687e-06,-0.000184004
-0.0498985,0.0494077,0.419961,-0.0018875,-0.216529,-0.00192718,0.976272,-0.101341,0.776432,-0.753059,-0.152458,0.412849,-2.37818,-0.208161,-0.819794,2.26921,-0.102895,-1.19271,1.50355,0.000172543,2.00375e-05,-8.51854e-06,-0.000184014
-0.049893,0.0494084,0.419961,-0.00188808,-0.216523,-0.00192718,0.976274,-0.101342,0.776431,-0.75306,-0.152455,0.38036,-2.37818,-0.208162,-0.819794,2.2692,-0.102896,-1.19271,1.50355,0.000172544,2.00408e-05,-8.52876e-06,-0.000184023
-0.0498869,0.049408,0.41996,-0.00188752,-0.216515,-0.00192741,0.976275,-0.101342,0.776431,-0.75306,-0.152453,0.345266,-2.37818,-0.208162,-0.819794,2.2692,-0.102896,-1.19271,1.50355,0.000172545,2.00441e-05,-8.53748e-06,-0.000184031
-0.0498797,0.0494059,0.41996,-0.001885,-0.216507,-0.00192805,0.976277,-0.101342,0.776431,-0.75306,-0.152451,0.307622,-2.37818,-0.208162,-0.819794,2.2692,-0.102897,-1.19271,1.50355,0.000172547,2.00473e-05,-8.54447e-06,-0.000184037
-0.0498715,0.0494025,0.419959,-0.00188099,-0.216497,-0.00192899,0.97628,-0.101342,0.776431,-0.75306,-0.152449,0.267492,-2.37818,-0.208163,-0.819794,2.2692,-0.102897,-1.19271,1.50355,0.000172549,2.00504e-05,-8.54947e-06,-0.000184042
-0.0498627,0.0493988,0.419959,-0.00187664,-0.216487,-0.00192998,0.976282,-0.101342,0.776431,-0.753061,-0.152448,0.224953,-2.37818,-0.208163,-0.819794,2.2692,-0.102898,-1.19271,1.50355,0.000172552,2.00535e-05,-8.55235e-06,-0.000184045
-0.0498537,0.0493958,0.419959,-0.00187308,-0.216476,-0.00193076,0.976284,-0.101343,0.776431,-0.753061,-0.152447,0.180089,-2.37818,-0.208163,-0.819794,2.2692,-0.102898,-1.19271,1.50355,0.000172556,2.00564e-05,-8.55312e-06,-0.000184045
-0.049845,0.049394,0.419959,-0.00187097,-0.216466,-0.00193117,0.976286,-0.101343,0.776431,-0.753061,-0.152445,0.132997,-2.37818,-0.208164,-0.819794,2.2692,-0.102898,-1.19271,1.50355,0.000172561,2.00591e-05,-8.55187e-06,-0.000184043
-0.0498367,0.0493935,0.419959,-0.00187038,-0.216457,-0.00193122,0.976288,-0.101343,0.776431,-0.753061,-0.152445,0.0837783,-2.37818,-0.208164,-0.819794,2.2692,-0.102898,-1.19271,1.50355,0.000172567,2.00618e-05,-8.54873e-06,-0.000184038
-0.0498289,0.0493941,0.419959,-0.00187098,-0.216448,-0.00193096,0.97629,-0.101343,0.776431,-0.753061,-0.152444,0.0325451,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172574,2.00643e-05,-8.54381e-06,-0.00018403
-0.0498216,0.0493953,0.41996,-0.00187236,-0.21644,-0.0019305,0.976292,-0.101343,0.776431,-0.753061,-0.152443,-0.0205848,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172582,2.00666e-05,-8.53715e-06,-0.000184019
-0.0498148,0.0493969,0.41996,-0.00187426,-0.216432,-0.00192988,0.976294,-0.101343,0.776431,-0.753061,-0.152443,-0.0754868,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172591,2.00688e-05,-8.52881e-06,-0.000184006
-0.0498086,0.049399,0.419961,-0.00187666,-0.216425,-0.00192913,0.976296,-0.101343,0.776431,-0.753061,-0.152442,-0.132031,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.0001726,2.00708e-05,-8.51884e-06,-0.00018399
-0.0498033,0.0494017,0.419962,-0.00187973,-0.216419,-0.0019282,0.976297,-0.101343,0.776431,-0.753061,-0.152442,-0.19008,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172611,2.00727e-05,-8.50735e-06,-0.000183971
-0.0497991,0.0494052,0.419964,-0.00188372,-0.216414,-0.00192704,0.976298,-0.101343,0.776431,-0.753061,-0.152441,-0.249495,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172623,2.00743e-05,-8.49449e-06,-0.000183949
-0.0497963,0.0494096,0.419965,-0.00188877,-0.216411,-0.00192562,0.976299,-0.101343,0.776431,-0.753061,-0.152441,-0.31013,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172635,2.00758e-05,-8.48047e-06,-0.000183926
-0.0497948,0.0494149,0.419967,-0.00189492,-0.21641,-0.00192394,0.976299,-0.101343,0.776431,-0.753061,-0.152441,-0.371836,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172648,2.00771e-05,-8.46552e-06,-0.0001839
-0.0497949,0.0494211,0.419968,-0.00190205,-0.216411,-0.00192203,0.976299,-0.101343,0.776431,-0.753061,-0.152441,-0.434461,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172662,2.00782e-05,-8.44988e-06,-0.000183872
-0.0497966,0.049428,0.41997,-0.00191,-0.216413,-0.00191993,0.976298,-0.101343,0.776431,-0.753061,-0.152441,-0.49785,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172675,2.00791e-05,-8.43382e-06,-0.000183843
-0.0497998,0.0494354,0.419972,-0.00191855,-0.216417,-0.00191769,0.976297,-0.101343,0.776431,-0.753061,-0.15244,-0.561846,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172689,2.00798e-05,-8.41758e-06,-0.000183813
-0.0498046,0.0494433,0.419974,-0.00192754,-0.216423,-0.00191536,0.976296,-0.101343,0.776431,-0.753062,-0.15244,-0.626289,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172703,2.00802e-05,-8.40141e-06,-0.000183782
-0.0498109,0.0494513,0.419976,-0.00193682,-0.21643,-0.00191297,0.976294,-0.101343,0.776431,-0.753062,-0.15244,-0.691018,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172717,2.00805e-05,-8.38557e-06,-0.000183751
-0.0498187,0.0494595,0.419978,-0.00194628,-0.21644,-0.00191056,0.976292,-0.101343,0.776431,-0.753062,-0.15244,-0.755871,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.00017273,2.00806e-05,-8.37031e-06,-0.00018372
-0.0498279,0.0494678,0.41998,-0.0019558,-0.216451,-0.00190814,0.97629,-0.101343,0.776431,-0.753062,-0.15244,-0.820686,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172743,2.00805e-05,-8.35588e-06,-0.00018369
-0.0498383,0.0494761,0.419982,-0.00196525,-0.216463,-0.00190576,0.976287,-0.101343,0.776431,-0.753062,-0.15244,-0.885301,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172755,2.00801e-05,-8.34249e-06,-0.000183661
-0.0498499,0.0494841,0.419984,-0.00197448,-0.216477,-0.00190346,0.976284,-0.101343,0.776431,-0.753061,-0.15244,-0.949553,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172766,2.00796e-05,-8.33037e-06,-0.000183633
-0.0498624,0.0494918,0.419985,-0.00198332,-0.216491,-0.00190127,0.976281,-0.101343,0.776431,-0.753061,-0.15244,-1.01328,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172776,2.00788e-05,-8.31968e-06,-0.000183608
-0.0498756,0.049499,0.419986,-0.00199162,-0.216507,-0.00189923,0.976277,-0.101344,0.776431,-0.753061,-0.15244,-1.07632,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172785,2.00779e-05,-8.31058e-06,-0.000183584
-0.0498893,0.0495057,0.419987,-0.00199924,-0.216523,-0.00189737,0.976274,-0.101344,0.776431,-0.753061,-0.15244,-1.13852,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172792,2.00767e-05,-8.30317e-06,-0.000183563
-0.0499033,0.0495116,0.419988,-0.00200605,-0.216539,-0.00189573,0.97627,-0.101344,0.776431,-0.753061,-0.15244,-1.19972,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172799,2.00753e-05,-8.29754e-06,-0.000183544
-0.0499175,0.0495168,0.419989,-0.002012,-0.216556,-0.0018943,0.976266,-0.101344,0.776431,-0.753061,-0.15244,-1.25977,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172803,2.00738e-05,-8.29372e-06,-0.000183528
-0.0499316,0.0495212,0.419989,-0.00201703,-0.216572,-0.00189312,0.976263,-0.101344,0.776431,-0.753061,-0.15244,-1.31851,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172807,2.0072e-05,-8.29173e-06,-0.000183516
-0.0499454,0.0495248,0.419989,-0.00202112,-0.216588,-0.00189218,0.976259,-0.101344,0.776431,-0.753061,-0.15244,-1.3758,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172808,2.00701e-05,-8.29154e-06,-0.000183506
-0.0499588,0.0495276,0.419989,-0.00202428,-0.216604,-0.00189147,0.976256,-0.101344,0.776431,-0.753061,-0.15244,-1.43149,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172809,2.0068e-05,-8.29312e-06,-0.000183499
-0.0499716,0.0495296,0.419989,-0.00202651,-0.216619,-0.001891,0.976252,-0.101344,0.776431,-0.753061,-0.15244,-1.48544,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172808,2.00657e-05,-8.29639e-06,-0.000183495
-0.0499837,0.0495308,0.419988,-0.00202786,-0.216633,-0.00189075,0.976249,-0.101344,0.776431,-0.753061,-0.152441,-1.53752,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172806,2.00633e-05,-8.30125e-06,-0.000183494
-0.0499951,0.0495313,0.419988,-0.00202837,-0.216646,-0.00189072,0.976246,-0.101344,0.776431,-0.753061,-0.152441,-1.58759,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172802,2.00606e-05,-8.30759e-06,-0.000183495
-0.0500056,0.0495311,0.419987,-0.00202813,-0.216658,-0.00189087,0.976244,-0.101344,0.776431,-0.753061,-0.152441,-1.63553,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172797,2.00579e-05,-8.31527e-06,-0.000183499
-0.0500152,0.0495303,0.419986,-0.0020272,-0.216669,-0.00189119,0.976241,-0.101344,0.776431,-0.753061,-0.152441,-1.68121,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172792,2.00549e-05,-8.32418e-06,-0.000183506
-0.0500238,0.049529,0.419985,-0.00202569,-0.216679,-0.00189166,0.976239,-0.101344,0.776431,-0.753061,-0.152441,-1.72453,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172785,2.00519e-05,-8.33415e-06,-0.000183514
-0.0500316,0.0495273,0.419984,-0.0020237,-0.216687,-0.00189226,0.976237,-0.101344,0.776431,-0.753061,-0.152441,-1.76537,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172777,2.00486e-05,-8.34505e-06,-0.000183525
-0.0500384,0.0495253,0.419982,-0.00202134,-0.216695,-0.00189294,0.976235,-0.101344,0.776431,-0.753061,-0.152441,-1.80363,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.000172769,2.00453e-05,-8.35674e-06,-0.000183537
-0.0500444,0.049523,0.419981,-0.0020187,-0.216702,-0.0018937,0.976234,-0.101344,0.776431,-0.753061,-0.152441,-1.83922,-2.37818,-0.208164,-0.819794,2.2692,-0.102899,-1.19271,1.50355,0.00017276,2.00418e-05,-8.36909e-06,-0.000183551
-0.0500496,0.0495206,0.41998,-0.0020159,-0.216708,-0.0018945,0.976233,-0.101344,0.776431,-0.753061,-0.152441,-1.87203,-2.37818,-0.208164,-0.819794,2.26921,-0.102899,-1.19271,1.50355,0.00017275,2.00383e-05,-8.38197e-06,-0.000183566
-0.050054,0.0495181,0.419979,-0.00201302,-0.216713,-0.00189532,0.976232,-0.101344,0.776431,-0.753061,-0.152441,-1.902,-2.37818,-0.208164,-0.819794,2.26921,-0.102899,-1.19271,1.50355,0.00017274,2.00346e-05,-8.39526e-06,-0.000183582
-0.0500578,0.0495157,0.419978,-0.00201016,-0.216717,-0.00189615,0.976231,-0.101344,0.776431,-0.753061,-0.152441,-1.92904,-2.37818,-0.208164,-0.819794,2.26921,-0.102899,-1.19271,1.50355,0.00017273,2.00308e-05,-8.40887e-06,-0.0001836
-0.0500609,0.0495133,0.419977,-0.0020074,-0.21672,-0.00189695,0.97623,-0.101344,0.776431,-0.753061,-0.152441,-1.95308,-2.37818,-0.208164,-0.819794,2.26921,-0.102899,-1.19271,1.50355,0.000172719,2.0027e-05,-8.42269e-06,-0.000183618
-0.0500635,0.049511,0.419976,-0.00200481,-0.216723,-0.00189772,0.976229,-0.101344,0.776431,-0.753061,-0.152441,-1.97407,-2.37818,-0.208164,-0.819794,2.26921,-0.102899,-1.19271,1.50355,0.000172708,2.00231e-05,-8.43666e-06,-0.000183637
-0.0502565,0.0495317,0.419893,-0.00225804,-0.217579,-0.00204619,0.976038,-0.100798,0.775379,-0.749517,-0.15244,-1.97616,-2.37819,-0.208529,-0.819658,2.27188,-0.102544,-1.19318,1.50545,0.000172676,1.99998e-05,-8.45066e-06,-0.000183677
-0.0504009,0.0495731,0.419831,-0.00244052,-0.218232,-0.00225898,0.975891,-0.100374,0.77413,-0.745985,-0.15244,-1.97585,-2.37819,-0.209223,-0.819622,2.27422,-0.102408,-1.19346,1.50669,0.000172653,1.9999e-05,-8.47104e-06,-0.000183712
-0.0504676,0.0496301,0.419802,-0.00253407,-0.218598,-0.00251007,0.975808,-0.100133,0.773421,-0.743817,-0.15244,-1.97559,-2.37819,-0.210121,-0.819482,2.27572,-0.102496,-1.19351,1.50713,0.000172631,1.99983e-05,-8.49065e-06,-0.000183741
-0.0504596,0.0497023,0.419796,-0.00259482,-0.21873,-0.0027928,0.975778,-0.0999726,0.773244,-0.742877,-0.15244,-1.97536,-2.37819,-0.211094,-0.81922,2.27651,-0.102687,-1.19338,1.50696,0.000172608,1.99978e-05,-8.51059e-06,-0.000183767
-0.0503764,0.0497914,0.419805,-0.00266185,-0.218679,-0.00310062,0.975788,-0.0998276,0.773571,-0.742983,-0.15244,-1.97517,-2.37819,-0.212074,-0.818824,2.27679,-0.102906,-1.19311,1.50636,0.000172585,1.99975e-05,-8.53097e-06,-0.000183793
-0.0502148,0.0499013,0.419822,-0.00275927,-0.218502,-0.00342747,0.975826,-0.099665,0.774368,-0.743924,-0.15244,-1.97501,-2.37819,-0.213041,-0.81826,2.27674,-0.103114,-1.19272,1.50554,0.000172562,1.99972e-05,-8.55179e-06,-0.000183821
-0.0499699,0.0500368,0.419843,-0.00289884,-0.218252,-0.00376767,0.975881,-0.0994776,0.775589,-0.745471,-0.152439,-1.97487,-2.37819,-0.214013,-0.817482,2.27653,-0.103303,-1.19225,1.50468,0.000172538,1.99971e-05,-8.573e-06,-0.000183853
-0.0496358,0.050204,0.419865,-0.00308208,-0.217977,-0.00411591,0.97594,-0.0992789,0.777178,-0.747385,-0.152439,-1.97475,-2.37819,-0.215035,-0.816436,2.27631,-0.10349,-1.19173,1.50394,0.000172513,1.99971e-05,-8.59465e-06,-0.000183888
-0.0492065,0.0504091,0.419885,-0.00330291,-0.21772,-0.00446759,0.975995,-0.0990969,0.779079,-0.749442,-0.152439,-1.97465,-2.37819,-0.216172,-0.815065,2.27622,-0.103708,-1.19117,1.50348,0.000172487,1.99973e-05,-8.61652e-06,-0.000183928
-0.0486761,0.0506582,0.4199,-0.00354959,-0.21752,-0.00481852,0.976037,-0.0989702,0.781239,-0.751434,-0.152439,-1.97456,-2.37819,-0.217499,-0.813313,2.27636,-0.104003,-1.1906,1.50343,0.00017246,1.99975e-05,-8.63858e-06,-0.000183972
-0.0480395,0.0509572,0.419909,-0.00380729,-0.217407,-0.00516515,0.97606,-0.0989415,0.783608,-0.753184,-0.152439,-1.97449,-2.37819,-0.219096,-0.81113,2.27683,-0.104424,-1.19003,1.50389,0.000172432,1.99977e-05,-8.66069e-06,-0.00018402
-0.0472926,0.0513109,0.419913,-0.00405996,-0.217404,-0.0055044,0.976058,-0.0990545,0.786142,-0.754544,-0.152439,-1.97443,-2.37819,-0.221039,-0.80847,2.27768,-0.105022,-1.18946,1.50493,0.000172404,1.99981e-05,-8.68281e-06,-0.00018407
-0.0464327,0.0517235,0.419911,-0.00429199,-0.217529,-0.00583384,0.976027,-0.0993495,0.788803,-0.755402,-0.152439,-1.97437,-2.37819,-0.223397,-0.805295,2.27895,-0.105844,-1.1889,1.50662,0.000172375,1.99984e-05,-8.7047e-06,-0.000184122
-0.0454584,0.0521979,0.419903,-0.00448959,-0.217791,-0.00615166,0.975966,-0.0998609,0.791563,-0.755678,-0.152439,-1.97433,-2.37819,-0.22623,-0.801574,2.28067,-0.106931,-1.18834,1.50897,0.000172345,1.99988e-05,-8.72628e-06,-0.000184174
-0.0443697,0.052736,0.41989,-0.00464155,-0.218196,-0.00645665,0.975873,-0.100616,0.794397,-0.755323,-0.152439,-1.97429,-2.37819,-0.229585,-0.797285,2.28283,-0.108312,-1.18779,1.51199,0.000172315,1.99992e-05,-8.74742e-06,-0.000184225
-0.0431682,0.0533386,0.419873,-0.00474009,-0.218743,-0.00674822,0.975748,-0.101632,0.797288,-0.754316,-0.152439,-1.97426,-2.37819,-0.233495,-0.792415,2.28542,-0.110008,-1.18722,1.51566,0.000172284,1.99996e-05,-8.76794e-06,-0.000184275
-0.0418565,0.0540054,0.419851,-0.00478056,-0.219426,-0.00702625,0.975592,-0.102918,0.800224,-0.752662,-0.152439,-1.97423,-2.37819,-0.237979,-0.786958,2.28841,-0.112032,-1.18664,1.51995,0.000172253,1.99999e-05,-8.7878e-06,-0.000184321
-0.0404386,0.0547351,0.419827,-0.00476182,-0.220237,-0.00729115,0.975408,-0.104475,0.803195,-0.750387,-0.152439,-1.97421,-2.37819,-0.243044,-0.780915,2.29177,-0.114383,-1.18602,1.5248,0.000172222,2.00002e-05,-8.8068e-06,-0.000184365
-0.0389191,0.0555258,0.419801,-0.00468561,-0.221163,-0.00754375,0.975196,-0.106295,0.806199,-0.747531,-0.152439,-1.97419,-2.37819,-0.248687,-0.774294,2.29544,-0.117054,-1.18536,1.53016,0.00017219,2.00005e-05,-8.82477e-06,-0.000184404
-0.0373037,0.0563745,0.419774,-0.00455634,-0.222193,-0.00778522,0.974961,-0.108366,0.809234,-0.744151,-0.152439,-1.97417,-2.37819,-0.254891,-0.767107,2.29939,-0.120029,-1.18463,1.53595,0.000172157,2.00008e-05,-8.8417e-06,-0.000184438
-0.0355986,0.057278,0.419746,-0.00438075,-0.22331,-0.00801709,0.974705,-0.110666,0.812303,-0.74031,-0.152439,-1.97416,-2.37819,-0.261634,-0.759375,2.30355,-0.123287,-1.18383,1.54212,0.000172124,2.0001e-05,-8.85725e-06,-0.000184467
-0.0338105,0.0582324,0.419719,-0.00416685,-0.224499,-0.00824102,0.974431,-0.113172,0.815408,-0.736077,-0.152439,-1.97414,-2.37819,-0.268885,-0.75112,2.30787,-0.1268,-1.18292,1.54857,0.000172091,2.00012e-05,-8.87138e-06,-0.000184491
-0.0319461,0.0592337,0.419694,-0.00392358,-0.225744,-0.00845866,0.974142,-0.11586,0.818555,-0.731525,-0.152439,-1.97413,-2.37819,-0.276609,-0.742369,2.3123,-0.130539,-1.18192,1.55524,0.000172058,2.00013e-05,-8.88404e-06,-0.000184509
-0.0300124,0.0602775,0.41967,-0.00366032,-0.227031,-0.00867169,0.973842,-0.1187,0.821748,-0.726724,-0.152439,-1.97412,-2.37819,-0.284767,-0.733151,2.31679,-0.134472,-1.18079,1.56207,0.000172024,2.00014e-05,-8.89492e-06,-0.000184523
-0.0280166,0.0613594,0.419648,-0.00338636,-0.228346,-0.00888164,0.973534,-0.121667,0.824992,-0.721745,-0.152439,-1.97412,-2.37819,-0.29332,-0.723497,2.32128,-0.138567,-1.17953,1.56898,0.00017199,2.00015e-05,-8.90394e-06,-0.000184532
-0.0259654,0.0624751,0.419628,-0.00311037,-0.229674,-0.00908976,0.97322,-0.124734,0.828292,-0.71665,-0.152439,-1.97411,-2.37819,-0.302226,-0.71344,2.32575,-0.142793,-1.17814,1.57591,0.000171956,2.00015e-05,-8.911e-06,-0.000184535
-0.0238656,0.0636202,0.419612,-0.00284007,-0.231005,-0.00929695,0.972904,-0.127877,0.831648,-0.711497,-0.152439,-1.97411,-2.37819,-0.311445,-0.703014,2.33013,-0.14712,-1.1766,1.58282,0.000171921,2.00015e-05,-8.91593e-06,-0.000184535
-0.0217238,0.0647904,0.419598,-0.00258213,-0.232329,-0.0095038,0.972587,-0.131073,0.835063,-0.706336,-0.152439,-1.9741,-2.37819,-0.320937,-0.692252,2.33441,-0.151521,-1.17493,1.58966,0.000171886,2.00015e-05,-8.91847e-06,-0.00018453
-0.0195464,0.0659816,0.419588,-0.00234202,-0.233636,-0.00971048,0.972273,-0.134304,0.838536,-0.701209,-0.152439,-1.9741,-2.37819,-0.330665,-0.681189,2.33855,-0.155971,-1.1731,1.59639,0.000171851,2.00014e-05,-8.91859e-06,-0.000184522
-0.0173395,0.0671898,0.419581,-0.00212359,-0.23492,-0.00991666,0.971962,-0.137554,0.842061,-0.696149,-0.152439,-1.97409,-2.37819,-0.340593,-0.669858,2.34253,-0.160448,-1.17114,1.60298,0.000171815,2.00014e-05,-8.91609e-06,-0.000184511
-0.015109,0.0684112,0.419577,-0.00192947,-0.236175,-0.0101216,0.971656,-0.140809,0.845635,-0.691183,-0.152439,-1.97409,-2.37819,-0.350688,-0.658293,2.34633,-0.164935,-1.16903,1.60941,0.000171779,2.00013e-05,-8.91081e-06,-0.000184497
-0.0128605,0.0696422,0.419577,-0.00176106,-0.237397,-0.0103239,0.971356,-0.144059,0.84925,-0.686329,-0.152439,-1.97409,-2.37819,-0.360919,-0.646525,2.34992,-0.169414,-1.16678,1.61565,0.000171742,2.00012e-05,-8.90275e-06,-0.00018448
-0.0105993,0.0708797,0.419579,-0.0016234,-0.238584,-0.0105276,0.971063,-0.147283,0.852898,-0.681592,-0.152439,-1.97409,-2.37819,-0.371275,-0.634592,2.35333,-0.173868,-1.16441,1.6217,0.000171706,2.00012e-05,-8.87594e-06,-0.000184479
-0.0083271,0.0721254,0.419577,-0.00154679,-0.239754,-0.0107745,0.970773,-0.15041,0.856603,-0.676936,-0.152439,-1.97408,-2.37819,-0.38185,-0.622445,2.35664,-0.178264,-1.16192,1.62755,0.000171674,2.00011e-05,-8.81468e-06,-0.000184508
-0.00604869,0.073377,0.419573,-0.00152427,-0.240901,-0.0110666,0.970485,-0.153447,0.860341,-0.672352,-0.152439,-1.97408,-2.37819,-0.392652,-0.610087,2.35982,-0.18261,-1.15932,1.63317,0.000171641,2.0001e-05,-8.74555e-06,-0.00018454
-0.00377012,0.0746312,0.419571,-0.001543,-0.242019,-0.0113948,0.970203,-0.156415,0.86408,-0.667829,-0.152439,-1.97408,-2.37819,-0.403658,-0.59757,2.36283,-0.186917,-1.1566,1.63854,0.000171608,2.0001e-05,-8.66872e-06,-0.000184575
-0.00149747,0.0758841,0.419571,-0.00159177,-0.243102,-0.0117494,0.969928,-0.159331,0.867797,-0.663379,-0.152439,-1.97408,-2.37819,-0.414835,-0.584941,2.36564,-0.19119,-1.15378,1.64363,0.000171575,2.00009e-05,-8.58403e-06,-0.000184612
0.00076307,0.0771319,0.419575,-0.00166096,-0.244143,-0.0121199,0.969662,-0.162209,0.871476,-0.659016,-0.152439,-1.97408,-2.37819,-0.426134,-0.572251,2.36823,-0.19543,-1.15086,1.64845,0.000171542,2.00007e-05,-8.49185e-06,-0.000184651
0.00300527,0.0783704,0.419582,-0.00174235,-0.245138,-0.0124954,0.969406,-0.165058,0.875101,-0.654758,-0.152439,-1.97408,-2.37819,-0.437499,-0.559556,2.37056,-0.199633,-1.14785,1.653,0.000171508,2.00006e-05,-8.39227e-06,-0.000184692
0.00522297,0.0795956,0.419594,-0.00182963,-0.246082,-0.0128654,0.969162,-0.167885,0.878664,-0.650626,-0.152439,-1.97408,-2.37819,-0.448865,-0.546911,2.37263,-0.203791,-1.14477,1.65728,0.000171475,2.00005e-05,-8.28553e-06,-0.000184735
0.00741016,0.0808032,0.41961,-0.00191803,-0.246974,-0.0132197,0.96893,-0.170692,0.882154,-0.646639,-0.152439,-1.97408,-2.37819,-0.460164,-0.534373,2.37443,-0.207891,-1.14163,1.66129,0.000171442,2.00004e-05,-8.17193e-06,-0.00018478
